"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Pedro T",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-02-03T18:44:29.753Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvbVA3QUVREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvbVA3QUVREAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIComP7AEQ%7CCgwIje3c4gUQxd6s5wI%7C?hl=en","111157560002141266248","69","https://lh3.googleusercontent.com/a/ACg8ocIutO3cH_BDEJSs0Uh2sZyZtJ5OpLCIGaLXbmFXqgnrN1kFDw=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111157560002141266248?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"122 Streatham High Rd","false","The place is ok . Friendly atmosphere and staff but food could be better quality",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Emily Johanna Robinson D.",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-02-03T11:21:01.922Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNvNk9hTG9BRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvNk9hTG9BRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICo6OaLoAE%7CCgwInZ3b4gUQrpGOuAM%7C?hl=en","107818592485433458929","15","https://lh3.googleusercontent.com/a-/ALV-UjVrBUfxuS5_3bBySnD7VlPegXLgx8N2JUmCjEfrvfG4jINMGLZj=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/107818592485433458929?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"122 Streatham High Rd","false","Amazing place to eat",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Joel Farmer",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-02-02T22:03:14.820Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNveU5mVnVnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNveU5mVnVnRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICoyNfVugE%7CCgwIoqfY4gUQ0d28hwM%7C?hl=en","110775948410608718243","176","https://lh3.googleusercontent.com/a/ACg8ocKH8q6TouGELocqXh3yzGwslmnWkbUSV6D-vw8_Hu94_DEkjg=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/110775948410608718243?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"122 Streatham High Rd","false","Good service ......food tasty a little pricey",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Sandra _Silva",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-01-27T09:03:20.861Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJajR1YmVnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJajR1YmVnEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDIj4ubeg%7CCgwI2Oe14gUQjPPWmgM%7C?hl=en","110684892452488887040","15","https://lh3.googleusercontent.com/a-/ALV-UjWqAcjSwbN2N3wlbXfv1dnYCnb-53uviVpZqRXd4SG1pjwyfpfHPQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110684892452488887040?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","Amazing place good food excellent attended just amazing experience...",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Carlos Aboim",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-01-26T22:15:42.046Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURJOTVYYTl3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJOTVYYTl3RRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDI95Xa9wE%7CCgsIjriz4gUQ-YimFg%7C?hl=en","104417491110795665321","76","https://lh3.googleusercontent.com/a/ACg8ocKkiwkRlEpE1U_g2V6j6lMNvQdKea9mi4TiAIExk3CZKTqBTXOV=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/104417491110795665321?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","What an amazing place to enjoy with someone special! Portuguese cuisine, what is always a good option! Not expensive and very well served! Staff are amazing",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","vahid tarokh",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-01-23T15:49:28.912Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJdV9lU0lnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdV9lU0lnEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDIu_eSIg%7CCgwIiJqi4gUQ39-eswM%7C?hl=en","101884908668586493997","23","https://lh3.googleusercontent.com/a/ACg8ocKovcvouBOYaCVlQPtC18zS6no29k__9wLfMH3XA0EW4_zOEQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101884908668586493997?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"122 Streatham High Rd","false","Nice food and good value. Would recommend. 👌👌",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Petra Sousa",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-01-16T21:51:58.779Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNvbWNqb0lnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvbWNqb0lnEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIComcjoIg%7CCgwI_s7-4QUQmKbQ8wI%7C?hl=en","103821726174765320407","14","https://lh3.googleusercontent.com/a-/ALV-UjV0XQH12yqbGIgBnFdHY4X63jdE3IyYciTEtz0g44Vq8g7OzsVfhg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/103821726174765320407?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Khadija Webster",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-01-16T14:16:15.083Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURJN2VTNXJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJN2VTNXJBRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDI7eS5rAE%7CCgsIr_n84QUQ5OHwJw%7C?hl=en","106920000134685133457","0","https://lh3.googleusercontent.com/a/ACg8ocIctEsZmt5zLC7krivOMZUPP82i_azsw-24nosphZQfcYru2CM=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106920000134685133457?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","fatima rodrigues",,"pt","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2019-01-07T20:52:22.035Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJd2QyV01REAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJd2QyV01REAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDIwd2WMQ%7CCgsIhvjO4QUQya-REQ%7C?hl=en","100870260082198070165","26","https://lh3.googleusercontent.com/a-/ALV-UjW8IbqqJKw2NdPOE-O8Uz1Xp1vDM7T6O0Otx1T0XHcSKod3To4=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/100870260082198070165?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","Restaurante simples de excelente comida e atendimento perfeito.","Simple restaurant with excellent food and perfect service.","La Casita","4.6","en","https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Ananth & Sheena Prabhu",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2018-12-31T08:17:36.814Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJNnFuLUV3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJNnFuLUV3EAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDI6qn-Ew%7CCgwIoKGn4QUQ3qLEhAM%7C?hl=en","116631025012086928265","5","https://lh3.googleusercontent.com/a/ACg8ocIhwPOt_ss_dGGmIXSehLsS_bSUw9M6BoVwxZjAGdiG2q3N_w=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116631025012086928265?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","2",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Peter Z (Peter)",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2018-12-20T08:32:20.693Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURJMk9hazBRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJMk9hazBRRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDI2Oak0QE%7CCgwIlKft4AUQpPLzygI%7C?hl=en","105432261442830014093","67","https://lh3.googleusercontent.com/a-/ALV-UjXy1hDi3Y40gmtoV7YNeNFKFiNn4LBufvcnpjNFiLoSdpsvz34h=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105432261442830014093?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","M C",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2018-12-16T18:55:16.045Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURJNFBid0ZREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJNFBid0ZREAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDI4PbwFQ%7CCgsIlL_a4AUQwZG_FQ%7C?hl=en","117673398172478003785","49","https://lh3.googleusercontent.com/a/ACg8ocKm_iH65Egr3psez6DWOeGSsKRgTwSxR7HcRAFhNTsYV30P3w=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117673398172478003785?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","4",,"122 Streatham High Rd","false","Great food , service and clean.",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","BARceLOS DF",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2018-12-15T12:39:23.439Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNJXy1udEZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJXy1udEZBEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICI_-ntFA%7CCgwI--vT4AUQgYe40QE%7C?hl=en","117841719706116235207","104","https://lh3.googleusercontent.com/a-/ALV-UjWzamDfDEUfp_81LZ-dmdrILhkHUpM4qo0RL_FXBWTUGoTmFTg7=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117841719706116235207?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","MIGUEL RAPALINO",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","6 years ago","2018-12-11T20:36:35.548Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNJMS1LaWtBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJMS1LaWtBRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICI1-KikAE%7CCgwI07_A4AUQue_KhQI%7C?hl=en","110663488853041641897","8","https://lh3.googleusercontent.com/a/ACg8ocLLoQTlmQ-3sRRQBg32PmRPvsld25vXoOBJSvzrZSEGN8tqhg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110663488853041641897?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
